1	2025	2388	15	0.0004397537
1	2203	2239	15	0.01185771
1	2229	2007	15	0.004405286
1	2006	2285	15	0.002746175
1	2032	2053	15	0.0009153318
1	2258	2251	15	0.06451613
1	2479	2486	15	0.025
1	2101	2013	15	0.01877934
1	2284	2042	15	0.3632653
1	2011	2225	15	0.001501502
0	2374	2264	15	0.003891051
1	2015	2224	15	0.0005668934
1	2165	2010	15	0.03448276
0	2212	2063	15	0.1325758
1	2010	2284	15	0.0004662005
1	2037	2016	15	0.2412392
0	2231	2166	15	0.002475247
1	2002	2263	15	0.001112656
0	2297	2283	15	0.003412969
0	2247	2211	15	0.00896861
0	2332	2036	15	0.2597403
0	2281	2023	15	0.003584229
1	2244	2088	15	0.007462686
1	2047	2157	15	0.001237624
1	2297	2026	15	0.009090909
0	2273	2002	15	0.36
0	2213	2004	15	0.004123711
1	2357	2001	15	0.01020408
1	2046	2193	15	0.00621118
1	2116	2117	15	0.01052632
1	2020	2425	15	0.0009315324
1	2381	2282	15	0.01470588
1	2020	2402	15	0.0004657662
1	2292	2040	15	0.003759399
0	2202	2137	15	0.01813472
1	2033	2017	15	0.00621118
1	2152	2441	15	0.04
1	2283	2258	15	0.004347826
1	2031	2292	15	0.0005112474
1	2278	2318	15	0.008333334
1	2097	2014	15	0.01694915
1	2007	2226	15	0.0006918021
1	2309	2049	15	0.00625
0	2217	2421	15	0.01052632
0	2001	2341	15	0.006922258
1	2045	2037	15	0.01388889
1	2280	2020	15	0.004504505
1	2190	2255	15	0.1081081
1	2023	2268	15	0.0003577817
0	2119	2014	15	0.03703704
0	2097	2268	15	0.005102041
1	2019	2246	15	0.0004063389
0	2243	2009	15	0.004555809
1	2250	2015	15	0.004149378
0	2267	2075	15	0.0877193
0	2362	2244	15	0.3181818
0	2348	2081	15	0.01470588
1	2273	2355	15	0.002824859
1	2472	2426	15	0.46875
1	2344	2017	15	0.009852217
1	2053	2061	15	0.0006157635
1	2353	2002	15	0.02666667
0	2286	2201	15	0.003921569
1	2301	2025	15	0.1395349
0	2217	2026	15	0.007017544
1	2172	2093	15	0.01176471
1	2205	2336	15	0.002439024
0	2390	2309	15	0.2820513
1	2024	2424	15	0.0008680556
1	2058	2236	15	0.002949852
1	2386	2245	15	0.0212766
0	2415	2136	15	0.03846154
1	2095	2289	15	0.01282051
1	2023	2248	15	0.002504472
0	2324	2012	15	0.006060606
1	2042	2374	15	0.002898551
1	2230	2343	15	0.0472973
1	2018	2308	15	0.0002823264
1	2191	2193	15	0.04
1	2476	2448	15	0.2962963
0	2002	2305	15	0.0008443569
1	2023	2271	15	0.0003577817
0	2260	2015	15	0.001908397
0	2061	2339	15	0.00140647
1	2068	2354	15	0.01369863
1	2250	2227	15	0.008298756
0	2161	2053	15	0.02083333
1	2310	2202	15	0.004081632
1	2048	2095	15	0.000761035
0	2008	2003	15	0.0002673082
1	2467	2251	15	0.04761905
0	2220	2087	15	0.004739337
0	2384	2010	15	0.144
1	2296	2062	15	0.007042253
1	2073	2317	15	0.01724138
1	2013	2345	15	0.0002245677
1	2364	2084	15	0.00990099
0	2032	2095	15	0.0006891799
1	2080	2005	15	0.04137931
0	2219	2335	15	0.001908397
1	2022	2307	15	0.0003278689
1	2020	2007	15	0.002328831
1	2027	2482	15	0.0004823927
1	2246	2016	15	0.003184713
1	2186	2018	15	0.03571429
1	2231	2307	15	0.01123596
0	2047	2016	15	0.5117647
0	2345	2023	15	0.04255319
1	2347	2278	15	0.02
1	2019	2272	15	0.002031694
1	2041	2018	15	0.01182894
1	2129	2081	15	0.02
1	2221	2404	15	0.007092198
0	2242	2460	15	0.003012048
1	2169	2424	15	0.04
1	2245	2264	15	0.07462686
0	2270	2339	15	0.01016949
0	2060	2003	15	0.5
1	2299	2123	15	0.006535948
1	2257	2095	15	0.007905139
0	2355	2161	15	0.004854369
0	2207	2100	15	0.004338395
0	2018	2167	15	0.002165674
1	2054	2397	15	0.002178649
1	2317	2285	15	0.003731343
1	2101	2010	15	0.004694836
1	2267	2239	15	0.005434783
0	2051	2015	15	0.02150538
0	2020	2444	15	0.001212856
1	2024	2006	15	0.001736111
1	2241	2053	15	0.005714286
1	2001	2110	15	0.0006518905
1	2080	2211	15	0.006896552
1	2020	2422	15	0.0004657662
1	2435	2135	15	0.09090909
1	2282	2320	15	0.009345794
1	2342	2318	15	0.03030303
1	2007	2020	15	0.003459011
1	2037	2019	15	0.004570848
1	2046	2004	15	0.00621118
0	2307	2003	15	0.035533
1	2254	2017	15	0.01123596
1	2293	2001	15	0.03
0	2367	2001	15	0.005376344
1	2229	2010	15	0.07048458
1	2045	2249	15	0.002314815
0	2272	2064	15	0.003703704
1	2039	2316	15	0.00379867
1	2115	2150	15	0.005319149
1	2430	2195	15	0.01612903
1	2410	2337	15	0.01449275
0	2017	2017	15	0.6171372
1	2175	2125	15	0.0625
1	2357	2004	15	0.05102041
1	2035	2108	15	0.005050505
1	2259	2009	15	0.003861004
1	2001	2296	15	0.0003259452
1	2263	2217	15	0.01145038
1	2233	2218	15	0.01593626
1	2327	2005	15	0.015625
1	2431	2322	15	0.01960784
1	2047	2131	15	0.001237624
1	2041	2221	15	0.0004549591
1	2002	2237	15	0.0002781641
0	2164	2323	15	0.4090909
0	2059	2013	15	0.0173913
1	2365	2234	15	0.01515152
0	2303	2213	15	0.009615385
1	2016	2400	15	0.002028398
1	2201	2331	15	0.02040816
1	2374	2013	15	0.07407407
1	2003	2207	15	0.0006618134
1	2011	2042	15	0.001251251
1	2314	2015	15	0.004950495
1	2344	2014	15	0.009852217
1	2094	2328	15	0.1147541
1	2424	2262	15	0.0625
1	2006	2259	15	0.0003923107
1	2001	2087	15	0.0003259452
1	2214	2324	15	0.00203252
1	2020	2213	15	0.0004657662
0	2259	2051	15	0.03508772
1	2023	2065	15	0.0007155635
1	2270	2062	15	0.004255319
1	2247	2166	15	0.002024292
0	2447	2040	15	0.03448276
1	2270	2297	15	0.004255319
1	2019	2063	15	0.0004063389
1	2306	2017	15	0.01886792
1	2024	2003	15	0.02517361
1	2532	2215	15	0.2
0	2068	2004	15	0.01904762
0	2221	2031	15	0.03021148
1	2043	2129	15	0.004651163
0	2288	2292	15	0.005464481
0	2431	2416	15	0.6083333
1	2014	2100	15	0.0003353454
1	2378	2430	15	0.004878049
1	2335	2238	15	0.03125
1	2018	2305	15	0.001411632
1	2008	2379	15	0.002736999
1	2225	2377	15	0.008695652
1	2013	2342	15	0.0002245677
0	2093	2060	15	0.7
0	2066	2053	15	0.7108753
1	2087	2019	15	0.002463054
0	2026	2337	15	0.001057082
1	2268	2323	15	0.003484321
1	2047	2303	15	0.001237624
1	2080	2354	15	0.006896552
0	2080	2216	15	0.01930502
0	2347	2286	15	0.01744186
1	2023	2022	15	0.4382826
1	2263	2383	15	0.01526718
1	2529	2512	15	0.3333333
1	2014	2037	15	0.0003353454
0	2254	2022	15	0.002849003
1	2407	2027	15	0.1230769
0	2075	2230	15	0.001461988
1	2407	2004	15	0.01538462
0	2195	2011	15	0.0882353
0	2136	2169	15	0.004329004
1	2202	2029	15	0.002659574
1	2081	2295	15	0.00330033
1	2364	2230	15	0.1633663
1	2003	2350	15	0.0004412089
1	2219	2035	15	0.002493766
1	2125	2225	15	0.025
0	2229	2015	15	0.002544529
0	2332	2182	15	0.01298701
0	2007	2019	15	0.004038365
0	2203	2224	15	0.4724858
1	2243	2316	15	0.008733625
1	2219	2012	15	0.007481297
1	2339	2008	15	0.01315789
1	2279	2010	15	0.005208333
1	2330	2023	15	0.004048583
1	2053	2207	15	0.003694581
0	2279	2290	15	0.002754821
1	2031	2043	15	0.001533742
1	2411	2026	15	0.01724138
1	2100	2218	15	0.01219512
0	2082	2098	15	0.005747126
1	2048	2244	15	0.000761035
1	2015	2001	15	0.005668934
0	2250	2023	15	0.00877193
0	2020	2218	15	0.0006064281
1	2022	2058	15	0.0003278689
0	2357	2212	15	0.005464481
0	2224	2232	15	0.2953271
0	2046	2009	15	0.04132231
0	2042	2405	15	0.001046025
0	2314	2020	15	0.01098901
0	2003	2212	15	0.0004076641
1	2027	2021	15	0.01495417
1	2362	2133	15	0.005747126
1	2113	2205	15	0.3416667
0	2259	2008	15	0.01403509
1	2247	2315	15	0.004048583
1	2026	2057	15	0.001013171
1	2317	2216	15	0.003731343
0	2182	2004	15	0.03333334
0	2370	2016	15	0.025
0	2001	2092	15	0.0002662407
1	2009	2254	15	0.0007464543
1	2043	2066	15	0.004651163
1	2188	2281	15	0.02173913
1	2179	2296	15	0.0625
1	2044	2030	15	0.007722008
1	2214	2467	15	0.00203252
1	2310	2159	15	0.004081632
1	2351	2054	15	0.004219409
1	2341	2125	15	0.006993007
1	2232	2022	15	0.1195929
1	2134	2030	15	0.03448276
0	2014	2291	15	0.007433319
1	2054	2383	15	0.002178649
1	2070	2010	15	0.002518892
1	2035	2257	15	0.002525253
1	2296	2019	15	0.02112676
1	2109	2206	15	0.009803922
1	2261	2243	15	0.01574803
1	2258	2002	15	0.03225806
1	2508	2289	15	0.1111111
1	2031	2046	15	0.001022495
1	2010	2035	15	0.001864802
1	2074	2215	15	0.00862069
1	2262	2001	15	0.004444445
1	2129	2044	15	0.02
1	2010	2012	15	0.007925408
1	2130	2008	15	0.009433962
0	2359	2329	15	0.02564103
1	2212	2373	15	0.003144654
0	2241	2241	15	0.3286219
0	2024	2243	15	0.0005636978
1	2073	2274	15	0.03448276
1	2013	2276	15	0.0002245677
1	2014	2240	15	0.01039571
0	2058	2032	15	0.002380952
1	2004	2314	15	0.0002215821
0	2378	2014	15	0.01219512
1	2359	2264	15	0.004016064
0	2210	2092	15	0.002525253
1	2017	2095	15	0.001113173
1	2027	2047	15	0.0009647853
0	2006	2081	15	0.0008012821
1	2279	2013	15	0.005208333
1	2295	2267	15	0.1226054
1	2259	2358	15	0.007722008
1	2041	2161	15	0.0004549591
1	2072	2310	15	0.008695652
0	2011	2021	15	0.01001284
1	2011	2397	15	0.0007507508
0	2110	2006	15	0.004347826
1	2471	2001	15	0.05
1	2019	2023	15	0.0004063389
1	2203	2385	15	0.003952569
1	2355	2053	15	0.01470588
1	2047	2300	15	0.008663367
1	2387	2329	15	0.161017
1	2001	2253	15	0.005867014
0	2509	2510	15	0.3809524
0	2404	2200	15	0.03061225
1	2300	2230	15	0.02020202
1	2023	2234	15	0.0003577817
1	2004	2108	15	0.0004431642
1	2034	2101	15	0.0008064516
1	2378	2155	15	0.004878049
1	2346	2271	15	0.0078125
1	2369	2216	15	0.003039514
1	2335	2404	15	0.00390625
1	2223	2034	15	0.002123142
1	2009	2277	15	0.0004976362
0	2329	2124	15	0.003412969
1	2006	2428	15	0.0003923107
0	2323	2008	15	0.008928572
1	2240	2023	15	0.003937008
1	2273	2312	15	0.005649718
1	2115	2296	15	0.005319149
1	2240	2046	15	0.007874016
1	2022	2055	15	0.0003278689
1	2022	2264	15	0.03081967
1	2036	2218	15	0.0006257822
0	2343	2052	15	0.01792115
0	2278	2300	15	0.003610108
1	2023	2025	15	0.003577817
1	2032	2010	15	0.02654462
1	2243	2313	15	0.004366812
1	2339	2005	15	0.01315789
1	2300	2021	15	0.005050505
1	2470	2266	15	0.07692308
1	2224	2210	15	0.002415459
1	2006	2219	15	0.0007846214
0	2030	2333	15	0.001364256
1	2032	2382	15	0.0004576659
1	2428	2015	15	0.07142857
1	2181	2018	15	0.02777778
0	2006	2058	15	0.001201923
1	2037	2368	15	0.000507872
0	2228	2048	15	0.1415385
1	2002	2011	15	0.004450626
1	2014	2034	15	0.003688799
0	2277	2173	15	0.005681818
1	2264	2321	15	0.005208333
1	2360	2019	15	0.01492537
1	2048	2241	15	0.01103501
1	2232	2002	15	0.002544529
1	2373	2009	15	0.06451613
1	2210	2256	15	0.004385965
0	2491	2328	15	0.07142857
1	2347	2218	15	0.02
0	2385	2094	15	0.01204819
0	2049	2250	15	0.00619195
0	2130	2076	15	0.4137931
1	2403	2008	15	0.01869159
0	2206	2302	15	0.01209677
1	2003	2161	15	0.0002206045
0	2293	2009	15	0.08571429
0	2474	2313	15	0.1081081
1	2074	2032	15	0.00862069
1	2188	2278	15	0.02173913
0	2271	2031	15	0.1070615
0	2033	2022	15	0.001422475
0	2022	2103	15	0.002250563
1	2526	2242	15	0.1666667
0	2155	2292	15	0.0125
1	2009	2466	15	0.0002488181
1	2010	2032	15	0.001398601
1	2039	2253	15	0.001899335
0	2053	2252	15	0.0006480881
0	2078	2288	15	0.02923977
1	2345	2310	15	0.03225806
1	2198	2001	15	0.08333334
0	2242	2002	15	0.003012048
1	2223	2037	15	0.006369427
1	2083	2392	15	0.005154639
1	2168	2002	15	0.025
1	2266	2229	15	0.003816794
1	2449	2258	15	0.05263158
0	2285	2406	15	0.004504505
1	2262	2024	15	0.004444445
