1	3026	3297	23	0.003824092
0	3392	3002	23	0.375
0	3208	3032	23	0.01212121
1	3338	3261	23	0.04761905
1	3062	3206	23	0.008130081
1	3070	3227	23	0.01515152
1	3327	3202	23	0.007142857
1	3329	3299	23	0.03448276
1	3236	3058	23	0.02325581
0	3089	3215	23	0.04761905
1	3208	3385	23	0.01111111
1	3210	3267	23	0.006097561
0	3136	3014	23	0.07692308
1	3004	3348	23	0.001243266
1	3360	3027	23	0.02325581
1	3203	3004	23	0.02538071
0	3372	3350	23	0.01298701
1	3267	3001	23	0.01
1	3231	3092	23	0.005586592
1	3045	3008	23	0.08627451
0	3038	3205	23	0.002024292
0	3106	3198	23	0.2352941
1	3285	3369	23	0.008403362
1	3037	3402	23	0.003642987
1	3048	3063	23	0.007246377
1	3371	3315	23	0.1428571
1	3333	3109	23	0.01470588
0	3140	3225	23	0.06666667
1	3129	3258	23	0.15625
1	3003	3175	23	0.0005530973
0	3363	3156	23	0.1009174
1	3026	3114	23	0.001912046
1	3036	3017	23	0.01818182
1	3004	3133	23	0.0004144219
1	3364	3235	23	0.03389831
0	3345	3203	23	0.01754386
1	3281	3161	23	0.00952381
1	3014	3068	23	0.04669261
1	3010	3255	23	0.0004178855
1	3337	3134	23	0.1142857
1	3036	3229	23	0.003030303
1	3357	3387	23	0.125
1	3188	3501	23	0.03225806
1	3395	3407	23	0.05128205
0	3234	3009	23	0.005649718
0	3056	3158	23	0.002724796
1	3016	3365	23	0.0004690432
0	3214	3337	23	0.05645161
1	3030	3110	23	0.01810345
1	3266	3057	23	0.03738318
0	3178	3033	23	0.01818182
0	3207	3277	23	0.003472222
1	3244	3265	23	0.03636364
1	3026	3111	23	0.0009560229
0	3114	3036	23	0.01190476
0	3217	3023	23	0.008695652
0	3125	3095	23	0.006578947
1	3043	3312	23	0.003448276
0	3013	3358	23	0.002711864
0	3310	3052	23	0.06666667
1	3290	3120	23	0.01098901
0	3191	3020	23	0.05882353
1	3433	3218	23	0.01754386
1	3006	3047	23	0.0005141388
1	3015	3009	23	0.05439331
1	3255	3370	23	0.03125
