1	3200	3272	22	0.4583333
0	3378	3008	22	0.07207207
1	3285	3120	22	0.09696969
1	3245	3189	22	0.004149378
0	3338	3077	22	0.007751938
1	3003	3341	22	0.0003181674
1	3067	3338	22	0.05357143
1	3003	3318	22	0.0006363347
1	3007	3340	22	0.0003092146
1	3008	3281	22	0.001009082
1	3058	3353	22	0.005434783
0	3096	3229	22	0.004761905
0	3002	3024	22	0.06807267
1	3071	3337	22	0.004878049
1	3483	3015	22	0.05714286
0	3202	3454	22	0.004545454
1	3172	3207	22	0.01333333
1	3010	3006	22	0.03294723
0	3053	3060	22	0.003070624
0	3260	3132	22	0.02209945
0	3022	3091	22	0.07032115
1	3018	3027	22	0.006811989
0	3072	3163	22	0.001675042
1	3295	3023	22	0.005025126
1	3319	3327	22	0.007142857
1	3318	3363	22	0.02222222
1	3112	3232	22	0.01075269
1	3328	3289	22	0.01212121
1	3078	3002	22	0.01234568
1	3004	3282	22	0.0002712968
1	3408	3331	22	0.4230769
1	3227	3027	22	0.005665722
1	3011	3339	22	0.0002696872
0	3054	3370	22	0.01796407
0	3253	3072	22	0.004587156
1	3220	3159	22	0.004385965
1	3030	3073	22	0.001455604
1	3391	3322	22	0.01851852
1	3089	3107	22	0.2562225
0	3001	3083	22	0.002271007
1	3080	3322	22	0.008474576
1	3338	3035	22	0.01123596
1	3085	3085	22	0.003636364
1	3006	3399	22	0.00322014
1	3001	3436	22	0.0007880221
1	3218	3434	22	0.002890173
1	3099	3010	22	0.007692308
0	3207	3217	22	0.1144708
1	3289	3142	22	0.05
1	3231	3026	22	0.006309148
1	3150	3020	22	0.02857143
0	3316	3108	22	0.008333334
1	3219	3003	22	0.003649635
0	3386	3006	22	0.01910828
1	3014	3423	22	0.0003396739
1	3022	3049	22	0.01151316
0	3147	3027	22	0.12
1	3093	3309	22	0.02040816
0	3353	3158	22	0.0125
1	3055	3080	22	0.001261034
1	3366	3315	22	0.00952381
1	3300	3404	22	0.009345794
0	3015	3011	22	0.000447828
1	3050	3140	22	0.0212766
1	3031	3014	22	0.002793296
1	3086	3049	22	0.006711409
0	3010	3048	22	0.0005995204
1	3385	3418	22	0.008474576
1	3095	3011	22	0.01879699
0	3399	3228	22	0.008810572
1	3074	3418	22	0.03333334
1	3188	3249	22	0.01923077
1	3214	3043	22	0.00409836
0	3429	3201	22	0.1066667
1	3031	3226	22	0.005586592
1	3307	3281	22	0.01351351
1	3133	3240	22	0.008403362
1	3060	3255	22	0.1076487
0	3065	3057	22	0.006578947
1	3115	3078	22	0.2708333
1	3006	3004	22	0.00175644
1	3346	3033	22	0.01010101
1	3027	3015	22	0.001648352
1	3017	3086	22	0.003194888
1	3086	3023	22	0.006711409
0	3399	3016	22	0.004405286
1	3035	3225	22	0.006329114
0	3184	3089	22	0.1071429
1	3011	3365	22	0.0002696872
1	3317	3004	22	0.009433962
1	3001	3221	22	0.000394011
1	3016	3122	22	0.0003095975
1	3372	3219	22	0.537037
1	3391	3345	22	0.01851852
1	3223	3423	22	0.003731343
1	3061	3411	22	0.004878049
0	3066	3047	22	0.0106383
1	3016	3328	22	0.0003095975
1	3193	3032	22	0.01612903
1	3025	3110	22	0.0003731343
1	3268	3294	22	0.01570681
0	3011	3012	22	0.7502226
0	3083	3245	22	0.00621118
0	3339	3230	22	0.0112782
1	3222	3061	22	0.003731343
0	3445	3461	22	0.3428572
1	3010	3003	22	0.002059202
1	3002	3377	22	0.0004780115
1	3243	3284	22	0.1628571
0	3048	3071	22	0.002624672
0	3237	3004	22	0.004291845
1	3277	3096	22	0.004926108
0	3420	3033	22	0.025
1	3298	3107	22	0.005102041
