1	2020	2210	20	0.02970822
0	2391	2024	20	0.05263158
1	2001	2130	20	0.0004759638
1	2298	2013	20	0.01666667
0	2391	2047	20	0.05263158
0	2080	2239	20	0.005405406
0	2085	2202	20	0.01492537
1	2114	2020	20	0.03125
1	2011	2271	20	0.0006015038
1	2006	2093	20	0.0004612546
1	2125	2102	20	0.02857143
1	2055	2201	20	0.009345794
1	2019	2292	20	0.0004638219
1	2010	2307	20	0.0002911208
1	2046	2024	20	0.01204819
0	2109	2268	20	0.008196721
0	2099	2342	20	0.01639344
0	2003	2020	20	0.007262164
1	2054	2022	20	0.002352941
1	2204	2226	20	0.002403846
1	2009	2151	20	0.0006851662
1	2026	2352	20	0.0007898894
1	2061	2128	20	0.01136364
0	2013	2161	20	0.0007538635
1	2168	2091	20	0.5737705
1	2268	2223	20	0.003424658
1	2358	2380	20	0.008064516
1	2334	2314	20	0.006756757
1	2269	2141	20	0.01492537
1	2024	2232	20	0.00199005
1	2153	2010	20	0.125
1	2101	2036	20	0.005347594
1	2131	2029	20	0.1666667
1	2215	2282	20	0.003333333
1	2378	2032	20	0.005882353
1	2136	2207	20	0.01408451
1	2042	2002	20	0.475
0	2012	2005	20	0.0005633803
1	2255	2236	20	0.005970149
0	2011	2041	20	0.0003797949
1	2003	2224	20	0.002853519
1	2013	2153	20	0.0005552471
1	2403	2277	20	0.01136364
1	2053	2084	20	0.01367521
1	2505	2477	20	0.106383
1	2017	2387	20	0.0004746084
1	2027	2316	20	0.0006157635
0	2061	2316	20	0.002304147
1	2027	2290	20	0.0006157635
1	2234	2411	20	0.00338983
0	2409	2212	20	0.06666667
1	2018	2328	20	0.001145475
1	2052	2140	20	0.002123142
1	2097	2034	20	0.01111111
1	2305	2070	20	0.004310345
0	2250	2249	20	0.004048583
1	2117	2081	20	0.02083333
1	2408	2240	20	0.02272727
1	2279	2282	20	0.01851852
1	2323	2020	20	0.01
0	2255	2006	20	0.08480565
1	2219	2307	20	0.002597403
0	2375	2002	20	0.1428571
1	2217	2007	20	0.003436426
1	2007	2249	20	0.0004992511
1	2031	2315	20	0.003248863
1	2048	2301	20	0.001516683
1	2489	2455	20	0.1818182
0	2196	2370	20	0.07407407
0	2062	2074	20	0.364486
1	2083	2289	20	0.005405406
0	2323	2240	20	0.004524887
1	2420	2283	20	0.04761905
1	2344	2037	20	0.008928572
1	2056	2139	20	0.002976191
1	2087	2288	20	0.002702703
1	2363	2369	20	0.01111111
0	2434	2242	20	0.07317073
1	2155	2310	20	0.04545455
0	2259	2031	20	0.03428571
1	2310	2033	20	0.03496503
1	2036	2278	20	0.001494768
1	2387	2435	20	0.02816901
1	2276	2221	20	0.009302326
0	2430	2429	20	0.25
0	2053	2292	20	0.04875886
1	2335	2255	20	0.004878049
1	2008	2213	20	0.001077199
1	2259	2023	20	0.006993007
0	2370	2039	20	0.08695652
1	2015	2267	20	0.0006261741
0	2323	2031	20	0.3122172
0	2227	2333	20	0.01694915
1	2430	2003	20	0.01851852
1	2144	2231	20	0.1428571
1	2233	2026	20	0.005291005
1	2203	2050	20	0.004524887
1	2046	2027	20	0.03614458
1	2302	2009	20	0.03448276
1	2064	2160	20	0.004651163
0	2380	2363	20	0.01470588
0	2298	2018	20	0.4375
1	2301	2254	20	0.02380952
1	2271	2255	20	0.009259259
1	2106	2002	20	0.008547009
1	2326	2290	20	0.00390625
1	2293	2024	20	0.004444445
1	2439	2203	20	0.04
0	2010	2306	20	0.001506932
0	2036	2074	20	0.002398082
0	2040	2305	20	0.004830918
1	2048	2324	20	0.001011122
1	2007	2037	20	0.001997004
1	2272	2225	20	0.005464481
1	2108	2322	20	0.01851852
1	2015	2058	20	0.01064496
1	2396	2011	20	0.0212766
1	2031	2318	20	0.0006497726
1	2037	2036	20	0.01731879
1	2114	2023	20	0.015625
0	2029	2014	20	0.004084968
0	2266	2300	20	0.003703704
1	2243	2399	20	0.004807692
1	2208	2222	20	0.006430868
1	2019	2295	20	0.001391466
0	2212	2043	20	0.007692308
1	2253	2302	20	0.008658009
1	2054	2025	20	0.009411764
1	2490	2001	20	0.1
0	2370	2013	20	0.2173913
1	2003	2015	20	0.0003170577
0	2072	2006	20	0.04109589
1	2073	2360	20	0.02898551
0	2464	2218	20	0.3333333
1	2314	2267	20	0.00406504
0	2072	2398	20	0.01369863
1	2033	2011	20	0.01223242
0	2446	2474	20	0.04347826
1	2216	2040	20	0.003952569
1	2289	2423	20	0.006289308
1	2087	2291	20	0.06216216
1	2003	2247	20	0.0003170577
0	2146	2115	20	0.7073171
1	2294	2386	20	0.009345794
0	2054	2030	20	0.008241759
1	2027	2313	20	0.0006157635
1	2177	2053	20	0.02564103
1	2441	2503	20	0.04854369
1	2255	2027	20	0.005970149
1	2240	2341	20	0.02702703
0	2002	2285	20	0.0003242542
1	2052	2329	20	0.01698514
1	2103	2127	20	0.3586957
0	2008	2006	20	0.002720677
1	2014	2120	20	0.001250521
1	2363	2137	20	0.01111111
1	2033	2226	20	0.009174312
0	2013	2158	20	0.0007538635
1	2041	2244	20	0.00137457
1	2102	2369	20	0.02941176
0	2161	2013	20	0.5
1	2024	2046	20	0.0009950249
1	2133	2126	20	0.2790698
1	2364	2287	20	0.00952381
1	2292	2266	20	0.002849003
0	2241	2264	20	0.002785515
1	2280	2243	20	0.005586592
1	2025	2016	20	0.1826611
0	2197	2337	20	0.05
1	2323	2023	20	0.02
1	2012	2215	20	0.0003631082
1	2293	2236	20	0.004444445
1	2024	2258	20	0.0009950249
1	2336	2216	20	0.002262444
1	2053	2287	20	0.01196581
1	2272	2013	20	0.005464481
1	2251	2002	20	0.008928572
1	2394	2286	20	0.4
1	2031	2106	20	0.001949318
1	2105	2267	20	0.01948052
1	2004	2397	20	0.0003123048
0	2029	2229	20	0.00122549
0	2212	2023	20	0.01025641
0	2048	2120	20	0.01851852
0	2375	2211	20	0.07142857
0	2302	2014	20	0.01006711
1	2016	2025	20	0.00177305
0	2219	2106	20	0.05509642
1	2396	2008	20	0.0212766
1	2016	2002	20	0.00177305
1	2237	2260	20	0.007220217
0	2267	2261	20	0.003194888
1	2204	2017	20	0.007211538
0	2297	2051	20	0.007936508
0	2361	2048	20	0.007352941
1	2259	2029	20	0.01398601
1	2449	2318	20	0.5
1	2268	2014	20	0.003424658
0	2346	2339	20	0.1418269
1	2060	2350	20	0.0009910803
0	2404	2432	20	0.07777778
1	2010	2301	20	0.0002911208
1	2075	2059	20	0.1809524
1	2025	2202	20	0.003708855
1	2380	2026	20	0.08333334
1	2009	2028	20	0.001027749
0	2240	2028	20	0.006389776
1	2216	2100	20	0.003952569
0	2245	2014	20	0.007722008
0	2048	2037	20	0.01851852
0	2176	2054	20	0.01538462
1	2057	2375	20	0.07692308
1	2138	2178	20	0.01470588
0	2013	2284	20	0.005277045
1	2053	2376	20	0.001709402
1	2210	2399	20	0.06860159
1	2005	2006	20	0.00256776
1	2252	2032	20	0.01481481
1	2013	2027	20	0.0005552471
1	2106	2291	20	0.008547009
1	2025	2050	20	0.0004636068
0	2189	2253	20	0.5
0	2006	2224	20	0.0005144033
1	2056	2019	20	0.008928572
1	2020	2110	20	0.000530504
1	2243	2247	20	0.004807692
0	2016	2365	20	0.004052369
0	2108	2035	20	0.002666667
1	2145	2043	20	0.03846154
0	2036	2014	20	0.002398082
1	2042	2294	20	0.003571429
1	2319	2290	20	0.008849557
1	2034	2273	20	0.007731959
1	2250	2307	20	0.01554404
0	2045	2002	20	0.04833837
1	2009	2005	20	0.0006851662
0	2053	2215	20	0.0008865248
1	2310	2305	20	0.006993007
1	2196	2056	20	0.04545455
1	2103	2210	20	0.01086957
1	2043	2212	20	0.01923077
1	2137	2022	20	0.03846154
1	2041	2330	20	0.0006872852
0	2281	2341	20	0.004950495
1	2026	2014	20	0.5758294
0	2223	2042	20	0.001658375
0	2449	2051	20	0.2162162
1	2119	2490	20	0.004878049
1	2238	2310	20	0.04
1	2021	2263	20	0.002129925
1	2205	2021	20	0.008356546
0	2448	2505	20	0.03389831
1	2022	2015	20	0.002870029
1	2324	2053	20	0.02857143
0	2001	2049	20	0.0003480682
1	2001	2004	20	0.001427891
1	2227	2202	20	0.004672897
1	2229	2087	20	0.004926108
1	2184	2010	20	0.02857143
1	2041	2118	20	0.0006872852
1	2350	2439	20	0.04672897
1	2003	2101	20	0.0006341154
1	2099	2211	20	0.04545455
1	2469	2471	20	0.07692308
1	2013	2053	20	0.0005552471
1	2251	2483	20	0.008928572
0	2065	2258	20	0.02439024
1	2372	2002	20	0.00952381
1	2405	2056	20	0.02666667
1	2027	2190	20	0.001231527
1	2270	2374	20	0.005494506
1	2047	2237	20	0.003267974
1	2030	2251	20	0.002645503
0	2061	2024	20	0.002304147
1	2353	2082	20	0.01136364
1	2329	2016	20	0.01515152
1	2452	2459	20	0.625
0	2169	2369	20	0.1142857
1	2060	2038	20	0.0009910803
1	2272	2073	20	0.005464481
1	2034	2250	20	0.00128866
0	2322	2213	20	0.002801121
0	2226	2283	20	0.02200489
1	2016	2088	20	0.003546099
0	2001	2261	20	0.0003480682
1	2165	2113	20	0.02564103
1	2248	2007	20	0.002849003
0	2364	2441	20	0.01960784
1	2017	2444	20	0.0004746084
0	2343	2221	20	0.3846154
0	2002	2199	20	0.0003242542
0	2018	2250	20	0.004929844
1	2515	2492	20	1
1	2451	2495	20	0.05797102
0	2018	2273	20	0.002275313
1	2077	2259	20	0.2
0	2019	2028	20	0.000443459
1	2127	2302	20	0.04545455
0	2302	2326	20	0.003355705
1	2358	2463	20	0.01612903
1	2384	2254	20	0.05
1	2281	2087	20	0.004366812
1	2230	2446	20	0.01219512
1	2285	2272	20	0.003289474
0	2369	2012	20	0.0130719
1	2230	2469	20	0.01219512
1	2023	2171	20	0.0004970179
1	2376	2001	20	0.01098901
0	2090	2268	20	0.025
0	2450	2416	20	0.1764706
0	2377	2010	20	0.3981481
1	2002	2343	20	0.0003252033
0	2297	2363	20	0.003968254
1	2408	2320	20	0.02272727
0	2113	2210	20	0.09223301
1	2203	2113	20	0.01809955
0	2027	2026	20	0.003286771
1	2039	2210	20	0.002229654
1	2029	2307	20	0.01768489
1	2026	2017	20	0.002369668
1	2005	2003	20	0.0002853067
0	2243	2106	20	0.003571429
1	2254	2123	20	0.005050505
1	2166	2054	20	0.04444445
0	2454	2017	20	0.04761905
1	2273	2249	20	0.004329004
1	2455	2125	20	0.04
1	2366	2490	20	0.05
1	2052	2200	20	0.004246285
1	2267	2316	20	0.1058824
1	2163	2211	20	0.4761905
1	2086	2012	20	0.4782609
1	2440	2207	20	0.01428571
0	2175	2093	20	0.127907
1	2361	2315	20	0.125
0	2001	2052	20	0.0003480682
0	2129	2258	20	0.01162791
0	2459	2381	20	0.03846154
1	2025	2259	20	0.0009272137
0	2288	2006	20	0.00990099
1	2239	2042	20	0.07258064
1	2086	2015	20	0.01449275
1	2214	2006	20	0.004132231
1	2056	2016	20	0.002976191
1	2375	2266	20	0.01162791
1	2012	2086	20	0.0003631082
1	2045	2332	20	0.004938272
1	2035	2397	20	0.002493766
1	2001	2193	20	0.001903855
1	2548	2549	20	1
1	2143	2347	20	0.2564103
0	2005	2257	20	0.0003576538
0	2010	2040	20	0.0003013864
1	2070	2156	20	0.003012048
1	2021	2074	20	0.003194888
0	2014	2245	20	0.003952569
0	2061	2027	20	0.002304147
1	2036	2367	20	0.001494768
1	2074	2361	20	0.015625
1	2034	2247	20	0.003865979
1	2412	2113	20	0.02380952
0	2279	2018	20	0.1327801
1	2363	2223	20	0.02222222
0	2309	2017	20	0.02142857
1	2205	2018	20	0.002785515
0	2231	2063	20	0.002358491
1	2205	2253	20	0.002785515
1	2334	2002	20	0.02027027
0	2353	2336	20	0.009174312
0	2042	2528	20	0.0004215852
1	2054	2108	20	0.5176471
1	2008	2061	20	0.0007181328
0	2321	2060	20	0.01515152
0	2243	2086	20	0.003571429
1	2018	2019	20	0.0122184
1	2337	2037	20	0.00862069
1	2250	2330	20	0.005181347
1	2009	2423	20	0.004110997
1	2468	2298	20	0.375
1	2103	2233	20	0.01086957
1	2259	2318	20	0.006993007
1	2286	2027	20	0.01459854
0	2334	2024	20	0.03703704
1	2265	2202	20	0.004
1	2039	2004	20	0.003344482
0	2215	2015	20	0.005154639
0	2334	2047	20	0.07407407
1	2039	2027	20	0.003344482
1	2350	2050	20	0.009345794
1	2092	2314	20	0.003436426
1	2027	2376	20	0.00862069
0	2151	2018	20	0.1
0	2111	2302	20	0.006622517
1	2058	2107	20	0.003267974
1	2032	2339	20	0.0004992511
1	2359	2012	20	0.0397351
1	2043	2026	20	0.01923077
1	2048	2204	20	0.0005055612
0	2330	2025	20	0.04666667
1	2490	2482	20	0.4
1	2290	2052	20	0.005102041
1	2224	2353	20	0.002403846
1	2009	2237	20	0.0006851662
1	2145	2252	20	0.03846154
1	2231	2018	20	0.007874016
1	2017	2235	20	0.01328904
1	2103	2001	20	0.02173913
1	2259	2298	20	0.006993007
1	2041	2247	20	0.002061856
1	2060	2373	20	0.0009910803
1	2041	2270	20	0.002061856
1	2007	2040	20	0.0004992511
1	2342	2152	20	0.02564103
1	2009	2337	20	0.001027749
0	2415	2322	20	0.02222222
0	2045	2062	20	0.003021148
1	2001	2339	20	0.001427891
1	2262	2087	20	0.01657459
0	2242	2434	20	0.00245098
0	2042	2004	20	0.0004215852
1	2046	2210	20	0.004016064
1	2048	2327	20	0.003033367
1	2271	2072	20	0.05246913
1	2053	2267	20	0.004273504
1	2450	2259	20	0.5714286
0	2020	2032	20	0.001680672
1	2193	2307	20	0.03225806
1	2012	2003	20	0.0003631082
1	2020	2024	20	0.4371353
0	2160	2072	20	0.04545455
1	2123	2011	20	0.3
0	2093	2017	20	0.001949318
1	2340	2009	20	0.04255319
0	2005	2346	20	0.0003576538
1	2012	2395	20	0.0007262164
0	2378	2269	20	0.36
1	2007	2243	20	0.01547678
0	2236	2115	20	0.02564103
0	2027	2318	20	0.0004108463
1	2413	2017	20	0.2
0	2221	2008	20	0.009836066
0	2210	2347	20	0.001876173
1	2392	2404	20	0.1869919
0	2003	2252	20	0.001452433
1	2315	2002	20	0.01351351
1	2235	2355	20	0.007194245
1	2024	2049	20	0.0009950249
1	2047	2363	20	0.003267974
1	2008	2399	20	0.0003590664
1	2205	2376	20	0.002785515
1	2008	2001	20	0.001077199
0	2328	2389	20	0.002314815
1	2162	2184	20	0.0625
0	2254	2062	20	0.002739726
1	2033	2223	20	0.003058104
1	2093	2221	20	0.03816794
1	2246	2042	20	0.006410256
1	2336	2013	20	0.002262444
0	2345	2003	20	0.02197802
1	2127	2010	20	0.04545455
1	2310	2245	20	0.006993007
0	2285	2005	20	0.001976285
1	2137	2334	20	0.03846154
0	2019	2274	20	0.000443459
